cui	original_text	bioportal_mappings
C1826706	PRPF6 GENE	('PRPF6', 'http://purl.obolibrary.org/obo/PR_A1A5S1')
C0175721	CLAMP (DEVICE)	('CLAMP', 'http://purl.obolibrary.org/obo/PR_Q99JL1')
C4050150	PLEC WT ALLELE	'PLEC', 'http://purl.obolibrary.org/obo/PR_Q15149'
C1424132	MAML2 GENE	('MAML2', 'http://purl.obolibrary.org/obo/PR_Q8IZL2')
C1425326	SLC22A11 GENE	('SLC22A11', 'http://purl.obolibrary.org/obo/PR_000014982')
C1705204	DEVICE SPRING	'DEVICE', 'http://purl.obolibrary.org/obo/OBI_0000968')
C3887682	PLATELET GLYCOPROTEIN 4, HUMAN	('PLATELET GLYCOPROTEIN 4', 'http://purl.obolibrary.org/obo/PR_000001905')
C0348035	OXIDIZED LOW DENSITY LIPOPROTEIN	('LIPOPROTEIN', 'http://purl.obolibrary.org/obo/CHEBI_6495')
C1415801	HTN3 GENE	('HTN3', 'http://purl.obolibrary.org/obo/PR_000008832')
C1424954	BANF1 GENE	('BANF1', 'http://purl.obolibrary.org/obo/PR_Q6P026')
C1413284	CDIPT GENE	('CDIPT', 'http://purl.obolibrary.org/obo/PR_P70500')
C0108855	CDK2 PROTEIN, HUMAN	('CDK2', 'http://purl.obolibrary.org/obo/PR_P24941')
C0079141	COMPACT DISCS	[]
C1425278	SLC2A12 GENE	('SLC2A12', 'http://purl.obolibrary.org/obo/PR_Q8TD20')
C0962567	TRPV4 PROTEIN, HUMAN	('TRPV4', 'http://purl.obolibrary.org/obo/PR_Q9HBA0')
C0543468	THEA PLANT	'THEA', 'http://purl.obolibrary.org/obo/PR_Q8WXI4')
C1310468	DDX58 PROTEIN, HUMAN	('DDX58', 'http://purl.obolibrary.org/obo/PR_Q6Q899')
C1530270	IRF1 PROTEIN, HUMAN	('IRF1', 'http://purl.obolibrary.org/obo/PR_P23570')
C2987124	PATIENT REPORTED OUTCOME	[]
C1413133	CASP8AP2 GENE	('CASP8AP2', 'http://purl.obolibrary.org/obo/PR_Q9WUF3')
C1427155	PAOX GENE	('PAOX', 'http://purl.obolibrary.org/obo/PR_Q6QHF9')
C1427370	MYLIP GENE	('MYLIP', 'http://purl.obolibrary.org/obo/PR_D3ZDI6')
C1427789	CASC2 GENE	'GENE', 'http://purl.obolibrary.org/obo/SO_0000704'
C1427969	KEAP1 GENE	('KEAP1', 'http://purl.obolibrary.org/obo/PR_000009277')
C1413687	CPSF4 GENE	('CPSF4', 'http://purl.obolibrary.org/obo/PR_Q5FVR7')
C0007262	CARNITINE O-PALMITOYLTRANSFERASE	('CARNITINE', 'http://purl.obolibrary.org/obo/CHEBI_39547')
C1428158	SLCO4C1 GENE	('SLCO4C1', 'http://purl.obolibrary.org/obo/PR_Q6ZQN7')
C1826446	NOC2L GENE	'NOC2L', 'http://purl.obolibrary.org/obo/PR_000011302'
C0439259	KILOCALORIE	[]
C1334896	NR0B2 GENE	'NR0B2', 'http://purl.obolibrary.org/obo/PR_000011391'
C0544691	HANGING	[]
C1824789	CREBZF GENE	'CREBZF', 'http://purl.obolibrary.org/obo/PR_Q91ZR3'
C1414199	DVL1 GENE	'DVL1', 'http://purl.obolibrary.org/obo/PR_000006766'
C4553379	APOLIPOPROTEIN(A), HUMAN	'APOLIPOPROTEIN(A)', 'http://purl.obolibrary.org/obo/PR_000009888'
C0043444	DEMOCRATIC REPUBLIC OF THE CONGO	
C3540475	CXADR WT ALLELE	'CXADR', 'http://purl.obolibrary.org/obo/PR_000006062'
C1539620	GSDMD GENE	'GSDMD', 'http://purl.obolibrary.org/obo/PR_P57764'
C0010622	CYPRUS	'CYP', 'http://purl.obolibrary.org/obo/CHEBI_38559'
C1711300	SPAN - PARAMETER	'SPAN', 'http://purl.obolibrary.org/obo/PR_Q9NHD5'
C0040715	CHROMOSOMAL TRANSLOCATION	
C2945739	CHOP (ACTION)	'CHOP', 'http://purl.obolibrary.org/obo/PR_Q62857'
C1825554	HVCN1 GENE	'HVCN1', 'http://purl.obolibrary.org/obo/PR_Q6DHQ1'
C0006622	CACAO PLANT	
C0042790	VISION DISORDERS	'VISION', 'http://purl.obolibrary.org/obo/GO_0007601'
C4049926	RADIOLOGICAL EXPOSURE DEVICE	'DEVICE', 'http://purl.obolibrary.org/obo/OBI_0000968'
C0036183	SAO TOME AND PRINCIPE	'SAO', 'http://purl.obolibrary.org/obo/MONDO_0008165'
C1333337	EPHA2 GENE	'EPHA2', 'http://purl.obolibrary.org/obo/PR_Q03145'
C1452792	EPHA3 PROTEIN, HUMAN	'EPHA3', 'http://purl.obolibrary.org/obo/PR_P29320'
C1853262	SLC47A1 GENE	'SLC47A1', 'http://purl.obolibrary.org/obo/PR_000015152'
C1853261	SLC47A2 GENE	'SLC47A2', 'http://purl.obolibrary.org/obo/PR_Q3V050'
C1412063	ABCA4 GENE	'ABCA4', 'http://purl.obolibrary.org/obo/PR_Q555Z5'
C1414672	FOXD3 GENE	'FOXD3', 'http://purl.obolibrary.org/obo/PR_000007611'
C1414685	FOXM1 GENE	'FOXM1', 'http://purl.obolibrary.org/obo/PR_O08696'
C2825315	GRID SECURITY INFRASTRUCTURE	
C3538867	AKR1C2 WT ALLELE	'AKR1C2', 'http://purl.obolibrary.org/obo/PR_P52895'
C3890720	PC-3 CELL LINE	'PC-3', 'http://purl.obolibrary.org/obo/CLO_0052068'
C1414819	FRZB GENE	'FRZB', 'http://purl.obolibrary.org/obo/PR_000007674'
C0023190	LEBANON	[]
C3887843	MICROBIOTA (ENVIRONMENT)	
C0010963	DANCING	[]
C1414925	GAD1 GENE	'GAD1', 'http://purl.obolibrary.org/obo/PR_Q04792'
C1538568	PAGE3 GENE	'PAGE3', 'http://purl.obolibrary.org/obo/PR_000031497'
C1414945	GAL GENE	'GAL', 'http://purl.obolibrary.org/obo/PR_000007889'
C3665471	US GALLON (QUALIFIER VALUE)	
C1415111	GLRX GENE	'GLRX', 'http://purl.obolibrary.org/obo/PR_Q9ESH6'
C1448313	ALOX15B PROTEIN, HUMAN	'ALOX15B', 'http://purl.obolibrary.org/obo/PR_Q8K4F2'
C1706339	GNAS WT ALLELE	'GNAS', 'http://purl.obolibrary.org/obo/PR_000029511'
C3541413	ACACA WT ALLELE	'ACACA', 'http://purl.obolibrary.org/obo/PR_Q13085'
C1555029	REVERSE	[]
C0530779	NMDA RECEPTOR A1	'NMDA RECEPTOR', 'http://purl.obolibrary.org/obo/GO_0004972'
C1333718	GTF2B GENE	'GTF2B', 'http://purl.obolibrary.org/obo/PR_000008313'
C3538705	ELANE WT ALLELE	'ELANE', 'http://purl.obolibrary.org/obo/PR_000007009'
C4520812	GLYPROMATE	[]
C1538686	PNPLA2 GENE	'PNPLA2', 'http://purl.obolibrary.org/obo/PR_P0C548'
C1313497	GZMA PROTEIN, HUMAN	'GZMA', 'http://purl.obolibrary.org/obo/PR_P12544'
C1568891	HGS PROTEIN, HUMAN	'HGS', 'http://purl.obolibrary.org/obo/PR_O14964'
C1705572	HRAS WT ALLELE	'HRAS', 'http://purl.obolibrary.org/obo/PR_P20171'
C0906368	MULTIDRUG RESISTANCE ASSOCIATED PROTEIN 1	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675'
C0068613	TENASCIN, HUMAN	'TENASCIN', 'http://purl.obolibrary.org/obo/PR_000016471'
C0386482	PURINOCEPTOR P2Z	'PURINOCEPTOR', 'http://purl.obolibrary.org/obo/GO_0004931'
C1418215	P2RX7 GENE	'P2RX7', 'http://purl.obolibrary.org/obo/PR_Q64663'
C0021666	INSULIN-LIKE GROWTH FACTOR 2	'INSULIN-LIKE GROWTH FACTOR', 'http://purl.obolibrary.org/obo/GO_0005159'
C1412430	AOC2 GENE	'AOC2', 'http://purl.obolibrary.org/obo/PR_Q812C9'
C1412082	ABCC8 GENE	'ABCC8', 'http://purl.obolibrary.org/obo/PR_Q09429'
C0021308	INFARCTION	
C1427165	SLC39A14 GENE	'SLC39A14', 'http://purl.obolibrary.org/obo/PR_000015128'
C2697654	IDO1 WT ALLELE	'IDO1', 'http://purl.obolibrary.org/obo/PR_P14902'
C0162508	JUN GENE	'JUN', 'http://purl.obolibrary.org/obo/PR_000009232'
C0022457	K-RAS ONCOGENE	'RAS', 'http://purl.obolibrary.org/obo/PR_P03967'
C0162449	PHOSPHOFRUCTOKINASE	
C1416868	LIPE GENE	'LIPE', 'http://purl.obolibrary.org/obo/PR_P54310'
C0018229	GREENLAND	[]
C0073186	RHOB GTP-BINDING PROTEIN	('RHOB', 'http://purl.obolibrary.org/obo/PR_P62746')
C1416967	MAFF GENE	'MAFF', 'http://purl.obolibrary.org/obo/PR_Q90595'
C1454489	MAPT PROTEIN, HUMAN	'MAPT', 'http://purl.obolibrary.org/obo/PR_P10637'
C0526871	PROMMP-2	[]
C0439275	MICROGRAM PER LITER	[]
C1540289	CD200 GENE	�CD200', 'http://purl.obolibrary.org/obo/PR_P41217'
C1565830	PTGS1 PROTEIN, HUMAN	'PTGS1', 'http://purl.obolibrary.org/obo/PR_O62664'
C4284286	C2 WT ALLELE	[]
C1414101	DNAH5 GENE	'DNAH5', 'http://purl.obolibrary.org/obo/PR_Q8TE73'
C1417500	MUC7 GENE	'MUC7', 'http://purl.obolibrary.org/obo/PR_Q8TAX7'
C1417530	MYD88 GENE	'MYD88', 'http://purl.obolibrary.org/obo/PR_Q5XJ85'
C0919425	CYP1A1 GENE	'CYP1A1', 'http://purl.obolibrary.org/obo/PR_P04798'
C1417651	NDUFS8 GENE	'NDUFS8', 'http://purl.obolibrary.org/obo/PR_Q8K3J1'
C1414905	GABPA GENE	�GABPA', 'http://purl.obolibrary.org/obo/PR_000007763'
C1417700	NFE2L1 GENE	'NFE2L1', 'http://purl.obolibrary.org/obo/PR_000011169'
C0257766	SILV PROTEIN, HUMAN	'SILV', 'http://purl.obolibrary.org/obo/PR_Q60696'
C0027752	NERVE GROWTH FACTOR	'NERVE', 'http://purl.obolibrary.org/obo/UBERON_0001021'
C0907533	NOS1 PROTEIN, HUMAN	'NOS1', 'http://purl.obolibrary.org/obo/PR_000011326'
C1417870	NTSR1 GENE	'NTSR1', 'http://purl.obolibrary.org/obo/PR_P30989'
C1412101	ABR GENE	'ABR', 'http://purl.obolibrary.org/obo/PR_A0A0G2JTR4'
C1412662	ATP5MC1 GENE	'ATP5MC1', 'http://purl.obolibrary.org/obo/PR_P05496'
C3849253	PCSK1 PROTEIN, HUMAN	'PCSK1', 'http://purl.obolibrary.org/obo/PR_P28840'
C0429863	PULSATILITY INDEX, ARTERIAL VELOCITY WAVEFORM	'VELOCITY', 'http://purl.obolibrary.org/obo/CHEBI_145500'
C0142580	PI3 PROTEIN, HUMAN	'PI3', 'http://purl.obolibrary.org/obo/PR_000012680'
C1335226	PLCG2 GENE	'PLCG2', 'http://purl.obolibrary.org/obo/PR_000012837'
C1428925	PLB1 GENE	'PLB1', 'http://purl.obolibrary.org/obo/PR_Q3TTY0'
C0070876	PHOSPHOLAMBAN	[]
C0069304	POU5F1 PROTEIN, HUMAN	'POU5F1', 'http://purl.obolibrary.org/obo/PR_000013044'
C3887582	PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR GAMMA, HUMAN	'PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR GAMMA', 'http://purl.obolibrary.org/obo/PR_000013058'
C1418779	PPARGC1A GENE	'PPARGC1A', 'http://purl.obolibrary.org/obo/PR_O70343'
C3890372	PPARGC1A WT ALLELE	'PPARGC1A', 'http://purl.obolibrary.org/obo/PR_O70343'
C1431473	PPID PROTEIN, HUMAN	'PPID', 'http://purl.obolibrary.org/obo/PR_P0ADY1'
C0024944	MAURITIUS	[]
C0030266	PANAMA	[]
C0041388	TUNISIA	[]
C1430988	PTEN PROTEIN, HUMAN	'PTEN', 'http://purl.obolibrary.org/obo/PR_O08586'
C1419071	PTGIS GENE	'PTGIS', 'http://purl.obolibrary.org/obo/PR_000013424'
C1566685	PTPN11 PROTEIN, HUMAN	'PTPN11', 'http://purl.obolibrary.org/obo/PR_P41499'
C2699239	SD, RAT STRAIN	'RAT', 'http://purl.obolibrary.org/obo/NCBITaxon_10116'
C1335602	RBL2 GENE	'RBL2', 'http://purl.obolibrary.org/obo/PR_Q08999'
C1438309	RBP4 PROTEIN, HUMAN	'RBP4', 'http://purl.obolibrary.org/obo/PR_000013821'
C1332397	BCL2L1 GENE	'BCL2L1', 'http://purl.obolibrary.org/obo/PR_000002308'
C1510467	TRAUMA QUALIFIER	'TRAUMA', 'http://purl.obolibrary.org/obo/MONDO_0021178'
C0007820	CEREBROVASCULAR DISORDERS	'DISORDERS', 'http://purl.obolibrary.org/obo/MONDO_0000001'
C0018799	HEART DISEASES	'HEART', 'http://www.ebi.ac.uk/efo/EFO_0000815'
C0039725	THAILAND	[]
C1113672	NHE2 ANTIPORTER	'NHE2', 'http://purl.obolibrary.org/obo/PR_P48763'
C1822654	SCGB1D4 GENE	'SCGB1D4', 'http://purl.obolibrary.org/obo/PR_000014508'
C0300824	SNAP RECEPTOR	'SNAP', 'http://purl.obolibrary.org/obo/PR_P60881'
C0005854	BLOOD - BRAIN BARRIER ANATOMY	'BLOOD', 'http://purl.obolibrary.org/obo/UBERON_0000178')
C1420115	SLC18A2 GENE	'SLC18A2', 'http://purl.obolibrary.org/obo/PR_Q27963'
C0038817	SUNLIGHT	[]
C0038187	STARVATION	
C3539617	DIGESTIVE SYSTEM FINDINGS DOMAIN	'DIGESTIVE SYSTEM', 'http://purl.obolibrary.org/obo/UBERON_0001007'
C1423842	NELFCD GENE	'NELFCD', 'http://purl.obolibrary.org/obo/PR_000029641'
C0242706	HYPEROXIA	[]
C4555210	CAGE ANTIBODY	'CAGE', 'http://purl.obolibrary.org/obo/PR_000029392'
C0034115	PARACENTESIS	
C0063717	INTERLEUKIN 6 RECEPTOR	[]
C0529196	ADAM17 PROTEIN	'ADAM17', 'http://purl.obolibrary.org/obo/PR_P78536'
C0178324	VASCULAR SYSTEM INJURIES	'VASCULAR SYSTEM', 'http://purl.obolibrary.org/obo/UBERON_0007798'
C0038769	SULFOTRANSFERASE	
C1708096	FRAGMENT	[]
C1522376	GCLC PROTEIN, HUMAN	'GCLC', 'http://purl.obolibrary.org/obo/MONDO_0006275'
C1704241	COMPLEX (MOLECULAR ENTITY)	'MOLECULAR ENTITY', 'http://purl.obolibrary.org/obo/CHEBI_23367'
C1530761	VDAC2 PROTEIN, HUMAN	'VDAC2', 'http://purl.obolibrary.org/obo/PR_Q60930'
C3540685	BETA-TRACE PROTEIN MEASUREMENT	'BETA-TRACE PROTEIN', 'http://purl.obolibrary.org/obo/PR_000013419'
C1413843	CYBA GENE	'CYBA', 'http://purl.obolibrary.org/obo/PR_P13498'
C0213574	NEUTROPHIL CYTOSOL FACTOR 67K	CYTOSOL', 'http://purl.obolibrary.org/obo/GO_0005829'
C0080384	1,10-PHENANTHROLINE-PLATINUM(II)-ETHYLENEDIAMINE	'1,10-PHENANTHROLINE', 'http://purl.obolibrary.org/obo/CHEBI_44975'
C0600495	INHIBITORY CONCENTRATION 50	'INHIBITOR', 'http://purl.obolibrary.org/obo/CHEBI_35222'
C3811719	MIR150 WT ALLELE	[]
C1537753	MIR98 GENE	'GENE', 'http://purl.obolibrary.org/obo/SO_0000704'
C1099354	RNA, SMALL INTERFERING	'RNA', 'http://purl.obolibrary.org/obo/GO_0005562'
C1538486	NRK GENE	'NRK', 'http://purl.obolibrary.org/obo/PR_000011430'
C0074129	SCAVENGER RECEPTOR	[]
C2347379	OBSERVATION RESULT	
C0439148	UNIT	[]
C0210492	TISSUE INHIBITOR OF METALLOPROTEINASE-3	TIMP, http://purl.obolibrary.org/obo/PR_000016354
C0145947	TISSUE-INHIBITOR OF METALLOPROTEINASE-1	TIMP, http://purl.obolibrary.org/obo/PR_000016354
C4083144	X-BOX BINDING PROTEIN 1, HUMAN	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675')
C1176299	MIMIC BRAND OF TEBUFENOZIDE	'TEBUFENOZIDE', 'http://purl.obolibrary.org/obo/CHEBI_38452'
C1312062	SHC1 PROTEIN, HUMAN	'SHC1', 'http://purl.obolibrary.org/obo/PR_000003178'
C1415875	IDE GENE	'IDE', 'http://purl.obolibrary.org/obo/PR_P22817'
C0037215	SITOSTEROLS	'STEROL', 'http://purl.obolibrary.org/obo/CHEBI_15889'
C0010290	CREATINE KINASE MB ISOENZYME	'CREATINE KINASE', 'http://purl.obolibrary.org/obo/PR_000029971'
C0537474	STEROL REGULATORY ELEMENT BINDING PROTEIN 1C	'STEROL', 'http://purl.obolibrary.org/obo/CHEBI_15889'
C1415321	GSK3B GENE	'GSK3B', 'http://purl.obolibrary.org/obo/PR_000008288'
C0002594	TRANSAMINASES	
C1506953	SLC2A3 PROTEIN, HUMAN	'SLC2A3', 'http://purl.obolibrary.org/obo/PR_P28568'
C1412104	ACACA GENE	'ACACA', 'http://purl.obolibrary.org/obo/PR_Q13085'
C3812195	CHEMOKINE (C-X-C MOTIF) LIGAND 10 MEASUREMENT	'LIGAND', 'http://purl.obolibrary.org/obo/GO_0005488'
C1412299	AIF1 GENE	'AIF1', 'http://purl.obolibrary.org/obo/PR_P55009'
C0243043	HEAT-SHOCK PROTEINS 70	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675')
C0077503	TUMOR NECROSIS FACTOR RECEPTOR	'TUMOR NECROSIS FACTOR', 'http://purl.obolibrary.org/obo/PR_000000134'
C1419240	RAD51 GENE	'RAD51', 'http://purl.obolibrary.org/obo/PR_Q27297'
C4553546	CHEMOKINE (C-X-C MOTIF) LIGAND 3 MEASUREMENT	'LIGAND', 'http://purl.obolibrary.org/obo/GO_0005488'
C0081487	AGGRECANS	[]
C0079189	CYTOKINE	[]
C0536847	UNCOUPLING PROTEIN 2	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675'
C1412078	ABCC3 GENE	'ABCC3', 'http://purl.obolibrary.org/obo/PR_Q9LK64'
C0134177	2-NITROPHENYLGALACTOSIDE, (BETA-D)-ISOMER	GAL', 'http://purl.obolibrary.org/obo/PR_000007889'
C0016955	GALACTOSIDASE	'GAL', 'http://purl.obolibrary.org/obo/PR_000007889'
C0162745	COLLAGENASE	'COLLAGEN', 'http://purl.obolibrary.org/obo/GO_0005202'
C1413844	CYBB GENE	'CYBB', 'http://purl.obolibrary.org/obo/PR_P04839'
C0251211	ATP-DEPENDENT PHOSPHOENOLPYRUVATE CARBOXYKINASE	'PHOSPHOENOLPYRUVATE', 'http://purl.obolibrary.org/obo/CHEBI_58702'
C0919496	TFAP2A GENE	'TFAP2A', 'http://purl.obolibrary.org/obo/PR_P58197'
C0078056	VASCULAR CELL ADHESION MOLECULE-1	'CELL ADHESION MOLECULE', 'http://purl.obolibrary.org/obo/GO_0098631'
C1420177	SLC2A6 GENE	'SLC2A6', 'http://purl.obolibrary.org/obo/PR_000015069'
C1413892	CYP51A1 GENE	'CYP51A1', 'http://purl.obolibrary.org/obo/PR_000006147'
C1537574	LIN9 GENE	'LIN9', 'http://purl.obolibrary.org/obo/PR_Q5TKA1'
C1412070	ABCB11 GENE	'ABCB11', 'http://purl.obolibrary.org/obo/PR_Q9QY30'
C3810839	B2	[]
C0003593	APOLIPOPROTEINS B	'APOLIPOPROTEINS', 'http://purl.obolibrary.org/obo/CHEBI_39015'
C1412494	AQP4 GENE	'AQP4', 'http://purl.obolibrary.org/obo/PR_P55088'
C1417401	MT1X GENE	'MT1X', 'http://purl.obolibrary.org/obo/PR_P80297'
C1417402	MT2A GENE	'MT2A', 'http://purl.obolibrary.org/obo/PR_000010704'
C1417608	NCF1 GENE	'NCF1', 'http://purl.obolibrary.org/obo/PR_Q09014'
C1571151	NGF PROTEIN, HUMAN	'NGF', 'http://purl.obolibrary.org/obo/PR_P25427'
C1418892	PRH1 GENE	'PRH1', 'http://purl.obolibrary.org/obo/PR_Q03319'
C1516061	ASTLER-COLLER B1 RECTAL CARCINOMA	'RECTAL CARCINOMA', 'http://purl.obolibrary.org/obo/MONDO_0044937'
C1412824	ZFP36L1 GENE	'ZFP36L1', 'http://purl.obolibrary.org/obo/PR_P17431'
C1448132	INSR PROTEIN, HUMAN	'INSR', 'http://purl.obolibrary.org/obo/PR_P15208'
C0010182	COSTA RICA	[]
C1428435	DNAJB7 GENE	'DNAJB7', 'http://purl.obolibrary.org/obo/PR_Q7Z6W7'
C0012873	DNA MODIFICATION METHYLASES	'DNA MODIFICATION', 'http://purl.obolibrary.org/obo/GO_0006304'
C1824302	VSIR GENE	'VSIR', 'http://purl.obolibrary.org/obo/PR_000036955'
C1414326	EIF2AK3 GENE	'EIF2AK3', 'http://purl.obolibrary.org/obo/PR_Q9Z1Z1'
C0034804	ESTROGEN RECEPTORS	'ESTROGEN', 'http://purl.obolibrary.org/obo/CHEBI_50114'
C3813209	PROS1 WT ALLELE	'PROS1', 'http://purl.obolibrary.org/obo/PR_000013269'
C4049944	KI67 MEASUREMENT	'KI67', 'http://purl.obolibrary.org/obo/PR_000010425'
C0020197	HYALURONIDASE	[]
C0255813	RECEPTORS, TUMOR NECROSIS FACTOR, TYPE II	'TUMOR NECROSIS FACTOR', 'http://purl.obolibrary.org/obo/PR_000000134'
C3890184	ABCC6 WT ALLELE	'ABCC6', 'http://purl.obolibrary.org/obo/PR_O95255'
C1698756	CXCL8 PROTEIN, HUMAN	'CXCL8', 'http://purl.obolibrary.org/obo/PR_000001395'
C1530963	GDNF PROTEIN, HUMAN	'GDNF', 'http://purl.obolibrary.org/obo/PR_P48540'
C1335213	PIK3CB GENE	'PIK3CB', 'http://purl.obolibrary.org/obo/PR_Q9Z1L0'
C1412234	PLIN2 GENE	'PLIN2', 'http://purl.obolibrary.org/obo/PR_000003766'
C1968832	SLC46A1 GENE	'SLC46A1', 'http://purl.obolibrary.org/obo/PR_Q96NT5'
C1456828	MET PROTEIN, HUMAN	'MET', 'http://purl.obolibrary.org/obo/PR_Q8CH25'
C0206454	GROWTH FACTOR RECEPTORS	'GROWTH', 'http://purl.obolibrary.org/obo/GO_0040007'
C0027096	MYOSIN ATPASE	'ATPASE', 'http://purl.obolibrary.org/obo/GO_0016887'
C1506697	CD47 PROTEIN, HUMAN	CD47', 'http://purl.obolibrary.org/obo/PR_000001399'
C0378796	VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR-2	'VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR', 'http://purl.obolibrary.org/obo/PR_000001971'
C1426212	SOCS3 GENE	'SOCS3', 'http://purl.obolibrary.org/obo/PR_Q90X67'
C1705795	CYP2E1 WT ALLELE	'CYP2E1', 'http://purl.obolibrary.org/obo/PR_Q05421'
C0034838	SEROTONIN RECEPTOR	'SEROTONIN', 'http://purl.obolibrary.org/obo/CHEBI_350546'
C1420744	TJP1 GENE	'TJP1', 'http://purl.obolibrary.org/obo/PR_P39447'
C0796517	CYP GENE	'CYP', 'http://purl.obolibrary.org/obo/CHEBI_38559'
C0021027	IMMUNOGLOBULINS	[]
C0042071	UROKINASE	
C3712409	DTX1 PROTEIN, HUMAN	'DTX1', 'http://purl.obolibrary.org/obo/PR_Q61010'
C1412096	ABCG1 GENE	'ABCG1', 'http://purl.obolibrary.org/obo/PR_O80946'
C1423548	DCTN4 GENE	'DCTN4', 'http://purl.obolibrary.org/obo/PR_Q9QUR2'
C1702242	SUB1 PROTEIN, HUMAN	'SUB1', 'http://purl.obolibrary.org/obo/PR_000015810'
C0230444	SHIN	[]
C0452741	SOY MILK	'MILK', 'http://purl.obolibrary.org/obo/UBERON_0001913'
C0018882	HELIX (SNAILS)	'HELIX', 'http://purl.obolibrary.org/obo/MONDO_0060564'
C0453310	RAISINS	
C0021853	INTESTINES	
C1420314	SOS1 GENE	'SOS1', 'http://purl.obolibrary.org/obo/PR_Q62245'
C1825497	ATG5 GENE	'ATG5', 'http://purl.obolibrary.org/obo/PR_Q9W3R7'
C0220780	AMINOBUTYRIC ACID	'AMINO', 'http://purl.obolibrary.org/obo/CHEBI_46882'
C1366496	CYP19A1 GENE	'CYP19A1', 'http://purl.obolibrary.org/obo/PR_000006100'
C0812228	AKT1 GENE	'AKT1', 'http://purl.obolibrary.org/obo/PR_000002190'
C1308226	SDHB PROTEIN, HUMAN	'SDHB', 'http://purl.obolibrary.org/obo/PR_P21914'
C1442767	UQCRC1 GENE	'UQCRC1', 'http://purl.obolibrary.org/obo/PR_P31930'
C1420307	SOD2 GENE	'SOD2', 'http://purl.obolibrary.org/obo/PR_Q9UQX0'
C1453431	BECN1 PROTEIN, HUMAN	'BECN1', 'http://purl.obolibrary.org/obo/PR_000004719'
C3538851	REG3A WT ALLELE	'REG3A', 'http://purl.obolibrary.org/obo/PR_000013871'
C0249197	CDKN1A GENE	'CDKN1A', 'http://purl.obolibrary.org/obo/PR_000005274'
C1456396	SLC40A1 GENE	'SLC40A1', 'http://purl.obolibrary.org/obo/PR_000015138'
C0015688	NONESTERIFIED FATTY ACIDS	'FATTY ACIDS', 'http://purl.obolibrary.org/obo/CHEBI_35366'
C1881502	MUTYH WT ALLELE	'MUTYH', 'http://purl.obolibrary.org/obo/PR_Q9UIF7'
C1421997	SLC2A7 GENE	'SLC2A7', 'http://purl.obolibrary.org/obo/PR_000015070'
C0034821	LOW DENSITY LIPOPROTEIN RECEPTOR	'LIPOPROTEIN', 'http://purl.obolibrary.org/obo/CHEBI_6495'
C0290741	MULTIDRUG RESISTANCE-ASSOCIATED PROTEINS	
C1420120	SLC1A2 GENE	'SLC1A2', 'http://purl.obolibrary.org/obo/PR_P43006'
C1413949	DDOST GENE	'DDOST', 'http://purl.obolibrary.org/obo/PR_P39656'
C1434703	SLC39A4 PROTEIN, HUMAN	'SLC39A4', 'http://purl.obolibrary.org/obo/PR_Q6P5W5'
C1070653	PUMA <FELIDAE>	'FELIDAE', 'http://purl.obolibrary.org/obo/NCBITaxon_9681'
C1427590	DIABLO GENE	'DIABLO', 'http://purl.obolibrary.org/obo/PR_Q9NR28')
C0034861	RECOMBINANT PROTEINS	'PROTEINS', 'http://purl.obolibrary.org/obo/CHEBI_36080'
C0031670	PHOSPHOLIPASE D	'LIPA', 'http://purl.obolibrary.org/obo/PR_Q9Z0M5'
C1417099	MEF2A GENE	'MEF2A', 'http://purl.obolibrary.org/obo/PR_Q2MJT0'
C1412209	ADAMTS3 GENE	'ADAMTS3', 'http://purl.obolibrary.org/obo/PR_000003732'
C4255123	ADAMTS4 PROTEIN	'ADAMTS4', 'http://purl.obolibrary.org/obo/PR_Q9TT93')
C0667477	TNFRSF11A PROTEIN, HUMAN	'TNFRSF11A', 'http://purl.obolibrary.org/obo/PR_000001954'
C1707108	CDK1 WT ALLELE	'CDK1', 'http://purl.obolibrary.org/obo/PR_P23572'
C3884530	EPGN PROTEIN, HUMAN	'EPGN', 'http://purl.obolibrary.org/obo/PR_Q5EG71'
C1564199	SONE	'SON', 'http://purl.obolibrary.org/obo/PR_000015406'
C1413754	CSHL1 GENE	'CSHL1', 'http://purl.obolibrary.org/obo/PR_Q14406'
C1436224	GLUTATHIONE S-TRANSFERASE A1, HUMAN	'GLUTATHIONE S-TRANSFERASE A1', 'http://purl.obolibrary.org/obo/PR_000008294'
C1825498	ATG7 GENE	'ATG7', 'http://purl.obolibrary.org/obo/PR_P38862'
C1865043	ATG12 GENE	'ATG12', 'http://purl.obolibrary.org/obo/PR_Q86CR6'
C0025252	MEMBRANE PROTEINS	'PROTEIN', 'http://purl.obolibrary.org/obo/GO_0003675')
C3711669	CALB2 PROTEIN, HUMAN	'CALB2', 'http://purl.obolibrary.org/obo/PR_000004968'
C1414886	FZD1 GENE	'FZD1', 'http://purl.obolibrary.org/obo/PR_O57328'
